arrival_date,booking_ts,stay_nights,channel,segment,origin,price_at_booking,cancelled,property_id
2022-03-16,2022-03-10T00:00:00Z,2,direct,leisure,MX,135.67,False,P001
2022-03-16,2022-02-17T00:00:00Z,1,direct,business,GB,179.98,False,P001
2022-03-16,2022-01-15T00:00:00Z,5,ota,leisure,CA,142.47,False,P001
2022-03-16,2022-02-18T00:00:00Z,3,direct,business,MX,141.67,False,P001
2022-03-16,2022-02-28T00:00:00Z,11,direct,leisure,CA,146.73,False,P001
2022-03-17,2022-03-11T00:00:00Z,4,direct,business,DE,132.01,False,P001
2022-03-17,2022-03-05T00:00:00Z,2,ota,leisure,DE,204.37,True,P001
2022-03-17,2022-03-12T00:00:00Z,3,direct,leisure,MX,79.15,False,P001
2022-03-17,2022-03-09T00:00:00Z,2,direct,business,MX,104.06,False,P001
2022-03-17,2022-01-22T00:00:00Z,3,ota,leisure,CA,160.98,False,P001
2022-03-17,2022-02-19T00:00:00Z,2,ota,leisure,GB,127.14,False,P001
2022-03-17,2022-03-11T00:00:00Z,2,direct,leisure,GB,128.08,False,P001
2022-03-17,2022-03-12T00:00:00Z,2,ota,business,GB,162.47,False,P001
2022-03-17,2022-02-04T00:00:00Z,2,ota,leisure,GB,122.07,False,P001
2022-03-17,2022-03-13T00:00:00Z,1,ota,business,CA,137.94,False,P001
2022-03-17,2022-03-12T00:00:00Z,2,direct,business,CA,131.14,False,P001
2022-03-17,2022-03-09T00:00:00Z,3,ota,business,CA,121.76,False,P001
2022-03-17,2022-02-22T00:00:00Z,2,direct,leisure,GB,105.85,False,P001
2022-03-17,2022-03-02T00:00:00Z,1,direct,business,CA,158.67,False,P001
2022-03-17,2022-02-12T00:00:00Z,3,direct,business,MX,81.37,False,P001
2022-03-18,2022-02-16T00:00:00Z,2,ota,leisure,DE,151.33,False,P001
2022-03-18,2022-03-07T00:00:00Z,6,direct,business,CA,161.09,False,P001
2022-03-18,2022-03-13T00:00:00Z,6,ota,business,GB,147.18,False,P001
2022-03-18,2022-02-20T00:00:00Z,6,ota,leisure,MX,157.06,False,P001
2022-03-18,2022-03-02T00:00:00Z,6,ota,leisure,GB,152.79,False,P001
2022-03-18,2022-03-12T00:00:00Z,4,direct,leisure,CA,144.89,False,P001
2022-03-18,2022-03-09T00:00:00Z,5,ota,leisure,DE,138.9,False,P001
2022-03-18,2022-02-26T00:00:00Z,3,direct,business,DE,171.07,False,P001
2022-03-18,2022-02-25T00:00:00Z,5,ota,business,MX,113.89,False,P001
2022-03-18,2022-01-17T00:00:00Z,1,ota,leisure,CA,162.46,False,P001
2022-03-18,2022-03-05T00:00:00Z,2,ota,business,MX,138.24,True,P001
2022-03-18,2022-03-03T00:00:00Z,3,ota,leisure,GB,96.86,False,P001
2022-03-19,2022-03-11T00:00:00Z,3,direct,leisure,DE,196.38,False,P001
2022-03-19,2022-01-18T00:00:00Z,2,ota,business,CA,141.73,True,P001
2022-03-19,2022-03-03T00:00:00Z,3,ota,business,CA,184.06,False,P001
2022-03-19,2022-03-10T00:00:00Z,1,direct,business,GB,129.7,False,P001
2022-03-19,2022-01-18T00:00:00Z,1,ota,business,CA,91.91,False,P001
2022-03-19,2022-01-31T00:00:00Z,1,ota,leisure,GB,161.85,True,P001
2022-03-19,2022-03-12T00:00:00Z,5,ota,leisure,GB,146.71,True,P001
2022-03-19,2022-02-10T00:00:00Z,2,direct,leisure,MX,164.46,True,P001
2022-03-19,2022-03-13T00:00:00Z,3,direct,business,CA,183.01,False,P001
2022-03-19,2022-03-12T00:00:00Z,1,direct,business,DE,186.14,False,P001
2022-03-19,2022-03-01T00:00:00Z,3,direct,leisure,US,149.07,False,P001
2022-03-19,2022-03-13T00:00:00Z,1,direct,leisure,CA,178.92,False,P001
2022-03-19,2022-03-16T00:00:00Z,4,direct,leisure,DE,228.64,False,P001
2022-03-19,2022-02-26T00:00:00Z,2,direct,business,GB,98.71,False,P001
2022-03-20,2022-02-23T00:00:00Z,1,direct,business,GB,128.58,False,P001
2022-03-20,2022-03-07T00:00:00Z,1,ota,business,DE,159.05,False,P001
2022-03-20,2022-03-12T00:00:00Z,2,direct,business,DE,125.04,False,P001
2022-03-20,2022-03-15T00:00:00Z,7,ota,business,US,131.77,False,P001
2022-03-20,2022-03-12T00:00:00Z,3,direct,business,DE,145.3,False,P001
2022-03-20,2022-03-18T00:00:00Z,1,direct,business,CA,147.66,False,P001
2022-03-20,2022-03-13T00:00:00Z,10,ota,leisure,US,148.17,False,P001
2022-03-20,2022-01-25T00:00:00Z,3,ota,business,GB,182.0,False,P001
2022-03-20,2022-03-11T00:00:00Z,1,direct,leisure,DE,161.82,False,P001
2022-03-20,2022-03-12T00:00:00Z,2,ota,leisure,US,116.92,True,P001
2022-03-20,2022-03-14T00:00:00Z,2,ota,business,DE,149.04,False,P001
2022-03-20,2022-02-14T00:00:00Z,2,direct,leisure,MX,133.18,False,P001
2022-03-20,2022-01-26T00:00:00Z,3,ota,business,GB,167.94,False,P001
2022-03-20,2022-03-10T00:00:00Z,1,direct,business,CA,111.54,False,P001
2022-03-21,2022-03-06T00:00:00Z,1,ota,leisure,US,138.3,False,P001
2022-03-21,2022-02-12T00:00:00Z,4,ota,leisure,GB,140.13,False,P001
2022-03-21,2022-03-11T00:00:00Z,3,ota,leisure,MX,96.81,False,P001
2022-03-21,2022-01-26T00:00:00Z,2,ota,leisure,CA,155.43,False,P001
2022-03-21,2022-03-04T00:00:00Z,4,direct,leisure,DE,96.86,True,P001
2022-03-21,2022-03-08T00:00:00Z,5,direct,leisure,CA,165.95,False,P001
2022-03-21,2022-03-12T00:00:00Z,1,ota,leisure,US,195.59,False,P001
2022-03-21,2022-02-18T00:00:00Z,3,ota,leisure,MX,196.56,True,P001
2022-03-21,2022-03-18T00:00:00Z,3,ota,leisure,CA,184.48,False,P001
2022-03-21,2022-02-26T00:00:00Z,1,direct,business,GB,156.47,False,P001
2022-03-21,2022-03-14T00:00:00Z,4,ota,leisure,DE,145.2,False,P001
2022-03-21,2022-03-17T00:00:00Z,1,ota,leisure,CA,193.0,True,P001
2022-03-22,2022-03-18T00:00:00Z,3,ota,leisure,DE,112.04,False,P001
2022-03-22,2022-03-13T00:00:00Z,7,direct,leisure,US,101.41,False,P001
2022-03-22,2022-02-26T00:00:00Z,5,ota,leisure,US,135.66,False,P001
2022-03-22,2022-03-17T00:00:00Z,5,ota,leisure,US,180.68,True,P001
2022-03-22,2022-02-10T00:00:00Z,1,direct,business,MX,152.62,False,P001
2022-03-22,2022-01-21T00:00:00Z,1,direct,business,US,178.49,False,P001
2022-03-22,2022-03-03T00:00:00Z,3,direct,business,GB,180.88,False,P001
2022-03-22,2022-02-22T00:00:00Z,6,direct,business,GB,146.76,False,P001
2022-03-22,2022-03-15T00:00:00Z,2,direct,leisure,MX,205.12,False,P001
2022-03-22,2022-02-12T00:00:00Z,3,direct,leisure,CA,119.09,False,P001
2022-03-22,2022-03-07T00:00:00Z,4,ota,leisure,US,137.73,True,P001
2022-03-23,2022-03-07T00:00:00Z,3,direct,leisure,DE,126.6,False,P001
2022-03-23,2022-03-20T00:00:00Z,4,direct,leisure,DE,131.19,False,P001
2022-03-23,2022-02-19T00:00:00Z,3,direct,business,DE,131.84,False,P001
2022-03-23,2022-03-16T00:00:00Z,1,ota,leisure,MX,168.76,False,P001
2022-03-23,2022-02-20T00:00:00Z,4,direct,business,GB,151.53,True,P001
2022-03-23,2022-03-15T00:00:00Z,5,direct,business,GB,190.83,False,P001
2022-03-23,2022-02-25T00:00:00Z,1,direct,leisure,MX,113.84,False,P001
2022-03-23,2022-03-01T00:00:00Z,1,direct,leisure,CA,131.37,False,P001
2022-03-23,2022-02-05T00:00:00Z,4,ota,leisure,MX,245.07,False,P001
2022-03-23,2022-03-17T00:00:00Z,1,direct,business,CA,143.84,False,P001
2022-03-23,2022-03-15T00:00:00Z,3,ota,business,US,104.07,False,P001
2022-03-23,2022-02-11T00:00:00Z,1,ota,leisure,GB,157.85,False,P001
2022-03-23,2022-01-22T00:00:00Z,2,ota,business,US,186.42,False,P001
2022-03-23,2022-03-05T00:00:00Z,3,ota,business,GB,112.53,False,P001
2022-03-23,2022-03-08T00:00:00Z,1,ota,business,CA,125.77,False,P001
2022-03-24,2022-03-20T00:00:00Z,4,ota,business,GB,161.31,False,P001
2022-03-24,2022-03-17T00:00:00Z,1,direct,leisure,GB,108.95,False,P001
2022-03-24,2022-02-27T00:00:00Z,2,direct,leisure,DE,179.6,False,P001
2022-03-24,2022-03-20T00:00:00Z,2,ota,leisure,US,99.25,False,P001
2022-03-24,2022-02-24T00:00:00Z,1,ota,business,US,172.42,False,P001
2022-03-24,2022-03-17T00:00:00Z,1,ota,leisure,GB,157.83,False,P001
2022-03-24,2022-02-14T00:00:00Z,3,ota,business,MX,198.52,False,P001
2022-03-24,2022-03-12T00:00:00Z,6,direct,business,MX,156.37,False,P001
2022-03-24,2022-02-06T00:00:00Z,1,ota,business,MX,197.86,False,P001
2022-03-24,2022-02-14T00:00:00Z,3,direct,leisure,MX,206.57,False,P001
2022-03-24,2022-03-13T00:00:00Z,5,ota,leisure,DE,87.17,False,P001
2022-03-24,2022-03-09T00:00:00Z,8,ota,leisure,DE,163.4,False,P001
2022-03-25,2022-03-11T00:00:00Z,3,ota,leisure,CA,192.95,False,P001
2022-03-25,2022-03-01T00:00:00Z,3,direct,leisure,US,137.41,False,P001
2022-03-25,2022-03-19T00:00:00Z,5,direct,business,DE,154.55,False,P001
2022-03-25,2022-02-23T00:00:00Z,3,direct,business,CA,124.6,False,P001
2022-03-25,2022-01-24T00:00:00Z,2,ota,leisure,CA,92.6,False,P001
2022-03-25,2022-03-17T00:00:00Z,1,ota,leisure,GB,101.17,False,P001
2022-03-25,2022-01-29T00:00:00Z,3,direct,business,GB,139.42,True,P001
2022-03-25,2022-03-07T00:00:00Z,4,direct,leisure,GB,148.49,False,P001
2022-03-25,2022-03-07T00:00:00Z,4,ota,business,US,158.1,False,P001
2022-03-25,2022-02-23T00:00:00Z,4,ota,leisure,CA,201.55,False,P001
2022-03-25,2022-03-05T00:00:00Z,7,direct,leisure,GB,140.12,False,P001
2022-03-25,2022-01-24T00:00:00Z,5,direct,leisure,GB,203.14,False,P001
2022-03-25,2022-02-26T00:00:00Z,2,direct,business,CA,171.85,True,P001
2022-03-25,2022-03-12T00:00:00Z,2,ota,business,CA,170.64,False,P001
2022-03-26,2022-03-23T00:00:00Z,1,ota,leisure,DE,135.13,False,P001
2022-03-26,2022-03-19T00:00:00Z,2,ota,leisure,US,117.94,False,P001
2022-03-26,2022-03-22T00:00:00Z,5,direct,business,GB,106.32,False,P001
2022-03-26,2022-02-21T00:00:00Z,1,direct,business,US,167.34,False,P001
2022-03-26,2022-02-20T00:00:00Z,2,ota,leisure,GB,121.11,False,P001
2022-03-26,2022-03-22T00:00:00Z,2,direct,leisure,CA,147.91,False,P001
2022-03-26,2022-03-22T00:00:00Z,4,direct,leisure,US,154.42,False,P001
2022-03-26,2022-02-03T00:00:00Z,4,direct,leisure,DE,153.98,False,P001
2022-03-26,2022-01-25T00:00:00Z,1,ota,leisure,MX,159.47,False,P001
2022-03-26,2022-03-15T00:00:00Z,1,ota,leisure,GB,149.17,False,P001
2022-03-26,2022-02-11T00:00:00Z,5,direct,leisure,CA,188.2,False,P001
2022-03-26,2022-03-21T00:00:00Z,4,direct,business,CA,166.97,False,P001
2022-03-26,2022-02-25T00:00:00Z,4,ota,business,US,126.94,True,P001
2022-03-26,2022-03-14T00:00:00Z,3,ota,leisure,DE,159.45,False,P001
2022-03-26,2022-02-25T00:00:00Z,4,ota,leisure,US,113.68,False,P001
2022-03-26,2022-02-07T00:00:00Z,4,direct,business,US,166.99,False,P001
2022-03-26,2022-03-08T00:00:00Z,2,ota,business,US,85.78,False,P001
2022-03-27,2022-03-01T00:00:00Z,2,ota,business,GB,164.79,False,P001
2022-03-27,2022-03-23T00:00:00Z,3,ota,business,MX,154.13,False,P001
2022-03-27,2022-03-17T00:00:00Z,6,direct,business,GB,136.46,False,P001
2022-03-27,2022-03-19T00:00:00Z,3,direct,business,GB,149.39,False,P001
2022-03-27,2022-03-11T00:00:00Z,2,direct,business,DE,163.16,False,P001
2022-03-27,2022-03-21T00:00:00Z,3,ota,leisure,DE,150.74,False,P001
2022-03-27,2022-03-22T00:00:00Z,4,direct,leisure,CA,193.4,False,P001
2022-03-27,2022-03-25T00:00:00Z,3,ota,business,DE,119.4,False,P001
2022-03-27,2022-03-02T00:00:00Z,4,direct,business,GB,166.9,False,P001
2022-03-27,2022-01-26T00:00:00Z,3,ota,leisure,CA,162.25,False,P001
2022-03-27,2022-02-10T00:00:00Z,4,ota,leisure,US,165.84,False,P001
2022-03-27,2022-03-21T00:00:00Z,1,direct,leisure,MX,111.84,False,P001
2022-03-27,2022-03-22T00:00:00Z,4,direct,business,MX,153.75,False,P001
2022-03-27,2022-03-19T00:00:00Z,4,direct,business,US,137.58,True,P001
2022-03-27,2022-03-21T00:00:00Z,5,ota,business,GB,124.63,False,P001
2022-03-28,2022-02-04T00:00:00Z,2,direct,business,MX,80.82,False,P001
2022-03-28,2022-03-19T00:00:00Z,2,direct,leisure,DE,165.98,False,P001
2022-03-28,2022-02-08T00:00:00Z,1,ota,leisure,CA,173.71,False,P001
2022-03-28,2022-03-02T00:00:00Z,3,direct,business,MX,167.98,False,P001
2022-03-28,2022-01-27T00:00:00Z,1,direct,business,US,132.24,False,P001
2022-03-28,2022-02-15T00:00:00Z,3,ota,business,MX,161.8,False,P001
2022-03-28,2022-01-27T00:00:00Z,4,ota,business,CA,152.89,False,P001
2022-03-28,2022-01-27T00:00:00Z,4,direct,leisure,MX,154.95,True,P001
2022-03-28,2022-02-26T00:00:00Z,8,ota,business,GB,111.21,False,P001
2022-03-28,2022-02-25T00:00:00Z,6,direct,business,US,135.74,False,P001
2022-03-28,2022-03-24T00:00:00Z,3,ota,business,GB,124.6,False,P001
2022-03-28,2022-03-21T00:00:00Z,7,ota,leisure,CA,178.87,False,P001
2022-03-28,2022-03-22T00:00:00Z,1,direct,leisure,US,141.4,False,P001
2022-03-28,2022-03-24T00:00:00Z,3,direct,business,MX,176.81,False,P001
2022-03-28,2022-03-01T00:00:00Z,3,ota,leisure,GB,133.14,False,P001
2022-03-28,2022-03-22T00:00:00Z,2,ota,leisure,CA,149.02,False,P001
2022-03-29,2022-01-28T00:00:00Z,7,direct,business,US,172.58,False,P001
2022-03-29,2022-03-10T00:00:00Z,3,ota,leisure,US,194.12,False,P001
2022-03-29,2022-03-10T00:00:00Z,5,ota,leisure,MX,133.1,True,P001
2022-03-29,2022-03-21T00:00:00Z,3,direct,business,US,180.58,False,P001
2022-03-29,2022-03-12T00:00:00Z,1,direct,business,GB,138.05,False,P001
2022-03-29,2022-03-23T00:00:00Z,2,ota,business,US,127.01,False,P001
2022-03-29,2022-02-08T00:00:00Z,3,ota,leisure,GB,150.47,False,P001
2022-03-29,2022-03-18T00:00:00Z,2,ota,leisure,GB,138.96,False,P001
2022-03-29,2022-03-26T00:00:00Z,2,ota,business,CA,121.24,False,P001
2022-03-29,2022-02-05T00:00:00Z,5,direct,business,CA,143.3,False,P001
2022-03-29,2022-03-07T00:00:00Z,5,ota,business,US,107.86,False,P001
2022-03-29,2022-02-26T00:00:00Z,3,direct,business,GB,147.83,False,P001
2022-03-29,2022-02-28T00:00:00Z,4,ota,leisure,MX,157.54,False,P001
2022-03-29,2022-02-25T00:00:00Z,3,direct,business,US,183.39,True,P001
2022-03-29,2022-02-24T00:00:00Z,6,direct,business,CA,152.77,False,P001
2022-03-30,2022-03-06T00:00:00Z,4,ota,leisure,DE,175.37,False,P001
2022-03-30,2022-02-21T00:00:00Z,7,direct,business,US,158.08,False,P001
2022-03-30,2022-03-07T00:00:00Z,2,direct,business,MX,105.72,False,P001
2022-03-30,2022-02-18T00:00:00Z,1,direct,leisure,MX,138.8,False,P001
2022-03-30,2022-03-26T00:00:00Z,3,ota,leisure,CA,174.29,True,P001
2022-03-30,2022-03-17T00:00:00Z,4,direct,leisure,DE,162.18,False,P001
2022-03-30,2022-03-28T00:00:00Z,2,direct,leisure,MX,123.28,False,P001
2022-03-30,2022-03-22T00:00:00Z,1,ota,business,CA,156.11,False,P001
2022-03-30,2022-03-26T00:00:00Z,2,direct,business,MX,123.91,False,P001
2022-03-30,2022-02-16T00:00:00Z,2,direct,leisure,MX,130.5,False,P001
2022-03-30,2022-03-17T00:00:00Z,2,direct,leisure,MX,123.71,False,P001
2022-03-30,2022-03-11T00:00:00Z,4,direct,business,MX,144.83,False,P001
2022-03-30,2022-02-23T00:00:00Z,3,direct,business,US,80.15,False,P001
2022-03-30,2022-03-11T00:00:00Z,3,direct,business,DE,201.26,True,P001
2022-03-30,2022-03-15T00:00:00Z,1,ota,leisure,DE,227.83,False,P001
2022-03-31,2022-03-27T00:00:00Z,1,direct,leisure,MX,132.18,False,P001
2022-03-31,2022-03-13T00:00:00Z,1,direct,leisure,GB,139.35,False,P001
2022-03-31,2022-03-21T00:00:00Z,4,direct,leisure,CA,148.03,True,P001
2022-03-31,2022-03-26T00:00:00Z,4,ota,business,CA,156.55,True,P001
2022-03-31,2022-02-18T00:00:00Z,1,direct,business,MX,120.79,False,P001
2022-03-31,2022-03-02T00:00:00Z,1,direct,business,CA,121.95,False,P001
2022-03-31,2022-03-15T00:00:00Z,3,direct,business,GB,140.26,True,P001
2022-03-31,2022-02-21T00:00:00Z,1,direct,business,GB,156.23,False,P001
2022-03-31,2022-02-17T00:00:00Z,3,direct,business,DE,200.05,False,P001
2022-03-31,2022-02-28T00:00:00Z,3,ota,leisure,DE,137.78,False,P001
2022-03-31,2022-01-30T00:00:00Z,2,ota,business,DE,162.84,False,P001
2022-03-31,2022-03-26T00:00:00Z,1,direct,leisure,DE,178.89,False,P001
2022-03-31,2022-03-23T00:00:00Z,2,ota,business,GB,112.95,False,P001
2022-03-31,2022-03-24T00:00:00Z,4,direct,leisure,DE,184.87,True,P001
2022-03-31,2022-03-28T00:00:00Z,1,ota,leisure,DE,123.53,False,P001
2022-03-31,2022-03-26T00:00:00Z,3,ota,leisure,US,154.24,False,P001
2022-01-01,2021-11-23T00:00:00Z,2,ota,business,US,200.62,False,P002
2022-01-01,2021-12-19T00:00:00Z,4,ota,business,GB,146.51,False,P002
2022-01-01,2021-12-19T00:00:00Z,3,direct,leisure,GB,133.85,False,P002
2022-01-01,2021-12-26T00:00:00Z,3,ota,business,MX,138.9,False,P002
2022-01-01,2021-11-02T00:00:00Z,5,ota,leisure,CA,182.75,False,P002
2022-01-01,2021-12-24T00:00:00Z,5,ota,business,DE,123.4,False,P002
2022-01-01,2021-12-21T00:00:00Z,3,direct,leisure,MX,173.09,False,P002
2022-01-01,2021-11-30T00:00:00Z,2,ota,business,DE,114.02,False,P002
2022-01-01,2021-12-28T00:00:00Z,4,direct,business,MX,142.33,False,P002
2022-01-01,2021-12-29T00:00:00Z,4,direct,business,GB,134.72,False,P002
2022-01-01,2021-11-29T00:00:00Z,5,direct,leisure,CA,153.54,False,P002
2022-01-01,2021-12-27T00:00:00Z,1,direct,business,CA,205.02,False,P002
2022-01-01,2021-12-29T00:00:00Z,2,ota,business,DE,118.99,False,P002
2022-01-02,2021-12-24T00:00:00Z,2,ota,business,GB,199.43,True,P002
2022-01-02,2021-12-27T00:00:00Z,3,ota,business,GB,191.85,False,P002
2022-01-02,2021-12-27T00:00:00Z,4,ota,leisure,MX,181.79,False,P002
2022-01-02,2021-11-30T00:00:00Z,7,ota,leisure,CA,153.06,True,P002
2022-01-02,2021-12-23T00:00:00Z,4,direct,business,CA,156.49,False,P002
2022-01-02,2021-12-04T00:00:00Z,4,direct,business,US,155.78,False,P002
2022-01-02,2021-11-21T00:00:00Z,6,direct,business,GB,117.69,False,P002
2022-01-02,2021-12-27T00:00:00Z,5,ota,leisure,CA,129.84,True,P002
2022-01-02,2021-12-22T00:00:00Z,3,ota,leisure,DE,155.27,False,P002
2022-01-03,2021-11-06T00:00:00Z,2,ota,business,MX,132.25,False,P002
2022-01-03,2021-12-26T00:00:00Z,2,direct,business,DE,166.58,False,P002
2022-01-03,2021-12-26T00:00:00Z,2,direct,leisure,GB,115.15,False,P002
2022-01-03,2021-12-16T00:00:00Z,1,ota,leisure,MX,156.5,False,P002
2022-01-03,2021-11-04T00:00:00Z,4,direct,business,US,190.62,False,P002
2022-01-03,2021-12-26T00:00:00Z,3,direct,business,DE,164.62,False,P002
2022-01-03,2021-11-04T00:00:00Z,1,direct,business,US,154.07,False,P002
2022-01-03,2021-12-22T00:00:00Z,1,ota,leisure,DE,140.29,False,P002
2022-01-03,2021-12-30T00:00:00Z,1,ota,leisure,US,171.74,False,P002
2022-01-03,2021-12-07T00:00:00Z,2,ota,business,DE,181.59,False,P002
2022-01-03,2021-12-22T00:00:00Z,2,ota,business,DE,174.62,False,P002
2022-01-03,2021-11-04T00:00:00Z,5,direct,business,CA,160.37,False,P002
2022-01-03,2021-12-26T00:00:00Z,2,ota,leisure,DE,158.19,True,P002
2022-01-03,2021-12-17T00:00:00Z,1,direct,business,US,171.64,False,P002
2022-01-03,2021-11-23T00:00:00Z,4,direct,business,MX,135.93,False,P002
2022-01-03,2021-12-20T00:00:00Z,3,direct,leisure,US,158.24,True,P002
2022-01-03,2021-11-04T00:00:00Z,1,ota,business,DE,211.57,False,P002
2022-01-03,2021-12-07T00:00:00Z,2,ota,leisure,GB,101.6,False,P002
2022-01-03,2021-12-06T00:00:00Z,3,ota,leisure,GB,176.69,False,P002
2022-01-04,2021-12-25T00:00:00Z,3,ota,business,US,183.04,False,P002
2022-01-04,2021-11-05T00:00:00Z,1,direct,business,GB,160.78,False,P002
2022-01-04,2021-12-26T00:00:00Z,2,direct,leisure,US,101.13,False,P002
2022-01-04,2021-12-10T00:00:00Z,5,ota,business,MX,165.44,False,P002
2022-01-04,2021-11-13T00:00:00Z,4,direct,business,MX,159.12,False,P002
2022-01-04,2021-12-31T00:00:00Z,2,ota,business,CA,156.14,False,P002
2022-01-04,2021-12-07T00:00:00Z,1,ota,business,MX,171.52,True,P002
2022-01-04,2021-12-14T00:00:00Z,5,direct,business,CA,126.41,False,P002
2022-01-04,2021-12-07T00:00:00Z,1,direct,leisure,MX,165.68,False,P002
2022-01-04,2021-11-05T00:00:00Z,3,ota,leisure,DE,145.3,False,P002
2022-01-04,2022-01-01T00:00:00Z,3,ota,business,MX,171.99,False,P002
2022-01-04,2021-12-28T00:00:00Z,4,direct,business,CA,118.53,True,P002
2022-01-05,2021-12-31T00:00:00Z,5,ota,business,US,167.22,False,P002
2022-01-05,2021-12-01T00:00:00Z,2,direct,leisure,US,138.27,False,P002
2022-01-05,2021-12-11T00:00:00Z,1,ota,leisure,CA,126.07,False,P002
2022-01-05,2021-12-04T00:00:00Z,3,direct,business,CA,143.14,False,P002
2022-01-05,2021-12-31T00:00:00Z,7,direct,business,DE,139.54,False,P002
2022-01-05,2022-01-02T00:00:00Z,4,direct,leisure,CA,145.27,False,P002
2022-01-05,2021-12-25T00:00:00Z,2,ota,business,MX,181.78,False,P002
2022-01-05,2021-12-28T00:00:00Z,4,ota,leisure,CA,151.26,False,P002
2022-01-05,2021-11-06T00:00:00Z,6,ota,leisure,DE,132.62,False,P002
2022-01-05,2021-12-21T00:00:00Z,4,direct,business,GB,132.34,False,P002
2022-01-05,2021-11-25T00:00:00Z,5,ota,leisure,US,116.33,False,P002
2022-01-05,2022-01-03T00:00:00Z,1,ota,business,MX,134.05,False,P002
2022-01-05,2021-12-23T00:00:00Z,1,direct,business,GB,124.38,False,P002
2022-01-05,2021-11-26T00:00:00Z,4,direct,leisure,US,182.68,False,P002
2022-01-05,2021-12-31T00:00:00Z,1,ota,business,MX,187.34,False,P002
2022-01-05,2021-12-25T00:00:00Z,2,ota,business,DE,174.77,False,P002
2022-01-06,2021-12-28T00:00:00Z,3,direct,leisure,DE,213.05,False,P002
2022-01-06,2021-12-04T00:00:00Z,5,ota,business,DE,146.29,False,P002
2022-01-06,2022-01-01T00:00:00Z,2,ota,business,GB,132.55,True,P002
2022-01-06,2021-11-07T00:00:00Z,2,ota,leisure,US,105.87,False,P002
2022-01-06,2021-12-07T00:00:00Z,2,direct,leisure,US,144.44,False,P002
2022-01-06,2021-12-31T00:00:00Z,3,direct,business,DE,125.73,False,P002
2022-01-06,2021-12-31T00:00:00Z,1,ota,business,CA,154.35,False,P002
2022-01-06,2021-12-14T00:00:00Z,1,direct,business,GB,128.78,False,P002
2022-01-06,2021-12-31T00:00:00Z,3,direct,business,CA,119.4,False,P002
2022-01-06,2021-12-26T00:00:00Z,4,direct,leisure,US,140.4,False,P002
2022-01-06,2021-12-07T00:00:00Z,3,ota,leisure,CA,143.32,False,P002
2022-01-06,2021-11-29T00:00:00Z,2,direct,leisure,DE,182.19,False,P002
2022-01-06,2021-12-31T00:00:00Z,5,direct,leisure,MX,204.19,False,P002
2022-01-06,2021-12-30T00:00:00Z,3,direct,leisure,CA,185.39,False,P002
2022-01-06,2021-12-14T00:00:00Z,1,direct,leisure,US,190.99,False,P002
2022-01-07,2021-11-29T00:00:00Z,2,ota,business,DE,138.05,True,P002
2022-01-07,2021-12-08T00:00:00Z,6,ota,leisure,MX,132.03,False,P002
2022-01-07,2021-12-05T00:00:00Z,4,direct,business,US,110.52,False,P002
2022-01-07,2021-11-08T00:00:00Z,3,direct,leisure,GB,165.02,True,P002
2022-01-07,2021-11-08T00:00:00Z,2,direct,leisure,US,100.1,False,P002
2022-01-07,2022-01-01T00:00:00Z,2,ota,business,GB,192.52,False,P002
2022-01-07,2021-12-30T00:00:00Z,3,direct,business,GB,137.36,False,P002
2022-01-07,2021-12-29T00:00:00Z,1,ota,business,US,158.35,False,P002
2022-01-07,2021-12-04T00:00:00Z,1,direct,business,MX,149.73,False,P002
2022-01-07,2021-11-08T00:00:00Z,1,direct,leisure,DE,155.39,False,P002
2022-01-08,2021-12-09T00:00:00Z,6,direct,leisure,DE,173.29,False,P002
2022-01-08,2021-12-31T00:00:00Z,2,direct,leisure,US,160.07,False,P002
2022-01-08,2021-12-01T00:00:00Z,1,direct,business,DE,174.84,False,P002
2022-01-08,2022-01-04T00:00:00Z,2,ota,leisure,CA,206.5,True,P002
2022-01-08,2021-11-09T00:00:00Z,1,direct,business,DE,108.59,False,P002
2022-01-08,2021-12-12T00:00:00Z,7,ota,business,US,150.76,False,P002
2022-01-08,2021-12-24T00:00:00Z,2,direct,leisure,CA,149.51,False,P002
2022-01-08,2022-01-01T00:00:00Z,3,ota,leisure,MX,118.25,False,P002
